labels	s11	s12	s21	s22	s31	s32	s41	s42	s51	s52	sn11	sn12	sn21	sn22	sn31	sn32	sn41	sn42	sn51	sn52	ts11	ts12	ts21	ts22	ts31	ts32	ts41	ts42	ts51	ts52
3	10406.72	10957.72	9807.58	10566	-11029.29	-2831.75	-670.81	-26382.42	0	0	-1708.44	-1164.27	2183.07	-3260.34	-4853.57	5079.91	-9036.31	-16198.65	-10536.85	-28127.84	-4.57	-4.96	521.04	-191.9	48941.67	-17880.11	62461.92	-22961.46	289168.53	-24594.37
3	-675.1	16316.31	-5263.16	18574.48	-27124.41	-1754.51	2576.37	-39186.4	0	0	281.19	1651.9	-6039.83	2273.09	-2224.97	-1430.3	15205.69	-23111.68	47091.04	-33748.94	0.06	-5.79	63.71	-118.04	10957.99	-15646.15	19793.93	-29391.61	90746.15	-182445.8
3	703.2	5224.36	1570.08	6168.65	1536.72	-15181.69	-20.74	2332.31	0	0	4687.06	6429.66	8057.69	-4180.52	8246.47	4589.91	7174.88	-4400.92	15128.34	6681.34	-0.86	-0.26	186.85	-118.31	23696.02	-15467.75	33043.41	-18971.82	151258.75	-66085.25
3	10289.69	4002.95	39687.37	4328.54	-17099.48	-21553.62	-2848	-43435.28	0	0	-1575.81	4666.26	12823.9	15394.3	3848.5	2559.06	26362.54	-5798.99	50091.12	754.43	-5.66	1.37	-3.3	-0.93	1837.41	-6377.2	6994.56	-25215.84	34369.79	-151379.99
3	3576.83	24068.05	2860.49	23922.39	-10475.38	5206.26	7450.59	-21693.68	0	0	-8351.84	2613.39	-10399.14	-2891.43	1497.38	-635.35	-5932.81	-18596.03	-7113.98	-34250.37	2.82	-2.19	597.58	-231.39	50021.34	-16913.61	64790.46	-23007.94	306786.11	-20412.18
3	9963.16	-5290.57	9085.58	-5003.4	-6552.23	-9249.53	-4206.73	-18642.51	0	0	-1451.34	-1060.16	-3005.43	12256.02	-10093.09	-1298.18	15638.15	4911.8	31533.4	13474.84	-3.33	1.64	1.9	-57.77	8362.86	-6239.8	11943.97	-16547.57	44968.49	-97489.11
3	-13225.64	-15909.19	-11357.47	-14081.5	-5156.07	-9986.31	-178.84	-15302.02	0	0	-1900.69	1052.39	1207.59	-5277.24	1819.92	-5367.34	13973.88	994.48	23320.53	9516.86	-0.33	-1.41	75.55	-84.19	15420.22	-9499.86	20571.67	-17716.33	76687.23	-82821.82
3	-1927.02	11644.08	-465.89	12393.95	-1038.04	-15042.85	-7714.49	-8964.03	0	0	-2633.66	2461.13	-916.85	-8970.07	20062.01	-5344.44	52614.34	12919.25	80257.33	39295.26	-5.8	-1.11	-95.63	-91.7	-17654.63	-23217.25	-24013.93	-31086.91	-115690.65	-211687.75
3	-684.06	-12790.06	-1352.68	-17442.89	235.65	-18155.24	2063.48	814.69	0	0	-421.82	1590.18	-15439.73	-16.9	9303.98	5345.23	34370.55	24585.24	56489.17	35737.32	8.73	2.6	-56.93	-0.25	-14050.93	-14828.96	-15077.34	-26838.16	-68705.65	-160028.99
3	-2724.62	-4032.96	-4090.82	-9721.57	-9204.94	-12619.73	-10521.61	-16414.2	0	0	421.05	904.5	-2669.68	12941.62	5449.68	3422.34	29162.08	-15264.95	59949.86	-26263.55	-4.51	-3.39	33.61	-80.13	6029.18	-10684.29	12838.46	-29533.83	72076.25	-185500.08
3	21887.6	994.47	20677.8	1101.5	-9422.76	-5606.03	1439.67	-28090.47	0	0	4499.21	1228.32	-1983.97	13957.55	-3693.21	6015.83	15038.04	-19581.98	46861.21	-33913.71	2.08	4.99	65.55	-139.53	10912.58	-15332.06	19883.38	-29511.5	92064.81	-181409.34
3	-5446.69	16544.03	-5210.29	17453.47	-3587.05	2240.52	-2781.03	3046.84	0	0	1773.38	-1144.44	9617.77	-10414.36	-4340.48	3892.56	17529.63	7405.5	39311.02	11295.86	-4.25	-1.64	-17.21	-23.18	2424.71	-5622.96	6997.39	-20455.66	27718.24	-119498.5
3	-11072.54	8464.19	-15740.19	11246.86	-35862.58	32367.44	-9221.26	38745.78	0	0	255.8	3240.78	18062.55	17576.21	20688.46	6307.21	35201.68	-13692.78	70600.29	-20457.01	-0.8	0.82	7.96	-46.45	1944.81	-9245.1	7652.87	-30067.14	44148.51	-198291.31
3	-2977.56	-27322.51	-4135.42	-25919.77	-26734.63	-14428.23	-1884.94	-41959.73	0	0	260.78	1251.58	7442.52	370.22	-305.86	3012.38	-3802.78	2132.45	-1186.42	-9196.26	-4.97	2.36	299.57	-120.85	37301.9	-20769.94	50111.37	-22955.47	230236.54	-64729.84
3	7349.38	-6838.11	9958.52	-9972.73	-31406.61	-22007.46	3612.35	-49220.42	0	0	1400.91	-1411.87	6264.03	-5167.32	3752.41	8441.66	11779.27	-8579.38	24149.83	-608.77	8.46	-6.2	48.77	-85.08	18072.68	-13576.9	26467.86	-20739.69	116605.42	-95067.46
3	-8125.83	5301.52	-12188.18	6670.64	-37784.77	-21344.8	2301.04	-53330.25	0	0	-510.03	1896.87	408.12	15990.66	14528.13	6330.01	50657.36	28794.38	68687.72	57476.74	-1.88	-1.34	-166.33	-170.74	-17259.8	-23981.32	-24922.91	-30853.26	-134540.74	-186097.39
3	7227.71	2211	16915.14	1230.45	3221.48	-12542.73	-6987.41	-6491.54	0	0	403.84	-4004.12	-11069.4	-2873.87	1461.31	-8354.48	8010.48	-12255.76	22247.21	-12198.17	-6.84	8.03	63.91	-65.73	20780.44	-19086.64	31583.62	-24492	148241.86	-109127.46
3	-7234.24	-7052.16	-45622.61	-18672.88	-25471.48	-7331.5	-4852.64	-33997.39	0	0	-2761.88	-245.47	3657.17	-3301.01	6894.56	-7522.8	1884.88	1279.49	12738.34	-3351.93	5.02	1.74	128.65	-105.55	26296.67	-19146.98	38178.9	-22062.73	172795.37	-80594.51
3	15238.94	-887.85	17178.26	-1295.1	-4101.39	-8921.63	-14118.1	-22472.79	0	0	-1150.71	1195.65	-6309.31	-479.17	-724.23	1535.25	32369.87	9014.54	65265.52	19035.95	0.31	6.09	-7.63	28.41	-10714.23	-10904.14	-7743.37	-27354.18	-38649.3	-183022.49
3	-1062.95	-4510.12	-3526.37	-7479.23	-13613.42	-8734.71	-7693.42	-24913.35	0	0	-2224.96	4177.26	73.26	-7505.25	88.13	-13891.73	-799.05	5942.85	7152.1	-7748.36	-12.47	6.66	174.6	-111.97	30572.12	-21432.33	43629.75	-23374.96	203167.87	-81104.91
3	-3572.7	-5894.73	-4631.34	-32539.07	-1759.01	-17287.58	-6093.59	-4969.26	0	0	3361.52	4751.2	6808.63	-5195.86	2086.95	-11419.79	80.29	-2679.03	14986.16	-11982.6	5.02	-4.82	179.99	-96.18	25759.8	-21274.17	37520.94	-24318.86	177017.83	-97425.76
3	-13411.93	-21641.11	-35938.48	-24741.57	-22782.22	-22204.74	8164.82	9515.4	0	0	-4062.09	851.77	5249.31	7800.83	1674.62	6580	31119.79	6999.98	64062.68	14641.65	-8.55	1.05	-25.15	-4.94	-8283.98	-8531.19	-5413.32	-27045.12	-22576.03	-179681.94
3	-9050.4	-10691.81	-22279.22	-17826.95	-10072.04	-19329.02	-8698.98	1380.36	0	0	1580	-5423.99	10622.87	2390.13	7096.34	-4796.35	29586.77	-9702.87	63180.31	-5564.71	-7.67	9.02	-19.35	-0.23	-13.87	-8684.63	5487.09	-28399.27	33068.08	-183089.92
3	7870.19	10664.13	10348.01	17701.13	868.31	5644.9	9433.93	-3323.67	0	0	-354.17	1738.43	-18269.91	4143	5265.17	-8336.38	-6933.84	-24350.43	-4140.64	-36708.11	4.46	-6.95	933.3	-287.19	47965.25	-16863.4	65318.32	-23014.89	315136.71	-12144.93
3	9631.45	-12698.91	8571.31	-12485.2	168.42	-13897.48	-4045.77	-5392.17	0	0	1911.56	-2435.6	8866.74	2531.96	13667.45	780	42728.19	13708.19	72711.7	39409.13	-5.58	2.36	-66.92	-89.43	-16749.45	-19560.24	-21288.12	-29562.7	-102441.92	-197439.96
3	5088.68	-9685.73	8309.56	-14422.14	-4556.44	-16056.45	-11766.11	-13477.7	0	0	-5386.85	-2956.56	3952.58	5466.37	-10353.79	13242.68	23643.49	29158.64	45570.71	38770.61	2.96	0.49	-73.59	17.99	-13123.85	-13445.36	-13180.6	-25373.21	-73203.36	-142903.59
3	-1952.11	14761.57	-7817.57	18760.47	-30039.84	-1620.28	-7090.34	-42736.28	0	0	2560.39	2497.45	4016.77	5001.12	6779.9	9299.09	29318.35	6606.41	65715.83	8621.69	5.16	-0.76	-45.87	25.63	-7041.7	-8767.79	-2897.39	-27389.38	-9464.97	-182731.29
3	-15836.11	-13032.86	-14111.38	-11724.81	-5776.82	-11008.39	-1868.26	-13922.89	0	0	-293.86	-3395.44	6679.68	5639.56	-290.51	-1560.57	21636.6	-17672.22	40655.58	-11866.29	-5.36	-9.92	-17.35	-120.6	11278.05	-11610.9	18981.28	-25748.47	90849.62	-142815.99
3	-4853.81	-856.38	-5087.85	-5000.26	-1479.4	-14693.06	-5234.95	-8042.86	0	0	-3750.72	1632.3	-8703.47	2100.5	-14078.64	-1997.2	-3451.96	-11060.64	28731.47	-37189.18	3.01	-0.16	204.48	-168.3	21418.46	-25019.52	34753.71	-30684	188297.95	-157453.27
3	11042.57	-4860.73	9976.42	-4580.38	-8145.97	-6376.32	-4942.72	-21321.73	0	0	7254.02	-1464.76	16267.17	-3656.75	7994.66	2983.6	38830.63	6511.94	75306.77	22069.1	-9.6	-7.83	-75.11	58.33	-13429.39	-13132.19	-12073.02	-29006.52	-53165.17	-201629.06
3	-14138.12	6573.02	-27878.46	8801.95	-21695.14	8987.29	-11982.06	15252.83	0	0	-5353.55	4579.73	1911.8	-220.84	-4985.12	2630.32	8380.93	-8319.61	18385.75	-3192.22	-1.24	-10.33	134.29	-58.54	23543.33	-17338.67	32321.6	-21633.78	146579.12	-90662.97
3	-10220.71	-14427.32	-11842.91	-14971.37	-18273.43	-11178.95	-11081.81	-27951.56	0	0	1834.08	-1125.98	2686.15	-5163.6	-589.08	-129.8	-4559.82	4855.93	-6409.51	-5555.75	-0.16	-0.5	347.24	-146.76	38630.94	-19412.24	52220.38	-21717.93	225466.57	-38096.54
3	-12591.46	2558.28	-11640.87	2247.7	-9020.08	-4711.22	-822.49	-22327.54	0	0	-653.76	-2678.93	1911.65	-3528.77	-8948.05	-3625.62	7496.6	-15257.5	28757.42	-18590.94	-2.79	-4.07	49.18	-102.4	17419.62	-17450.8	28542.56	-26011.72	137734.87	-132527.37
3	16163.76	13526.78	14198.07	11970.31	-17876.95	-2733.4	-6709.56	-32254.97	0	0	-4196.07	3720.75	-8244.11	9512.19	8814.84	8912.99	-13081.43	-12448.72	-7244.99	-22066.05	6.36	-1.38	366.64	-110.16	45111.02	-18227.55	59268.64	-23275.66	275666.27	-57636.25
3	18840.37	10763.52	23133.25	16997.57	5151.97	4407.87	1578.57	12355.71	0	0	-1236.41	3593.33	9217.46	19479.92	2022.95	-1709.68	39315.77	27426.78	58085	47786.01	6.01	2.78	-108.36	-35.94	-16739.65	-17780.77	-18614.06	-28322.86	-102937.21	-161562.59
3	-3268.53	1847.52	-5202.23	3755.01	-22658.91	-3631.68	-375.07	-33174.8	0	0	4854.09	1097.36	3335.79	-5202.17	-8480.52	-5012.57	-6409.96	-21251.48	-9188.37	-29785.57	3.96	1.41	362.64	-152.3	47023.39	-17408.87	63598.83	-23016.79	297320.38	-30820.17
3	18435.58	9492.81	20404.54	14537.61	6695.4	-7133.79	-15056.83	-4995.01	0	0	-2706.83	8001.29	11057.13	6211.06	8243.47	10270.72	49730.32	36845.8	81845.25	60732.72	1.93	-1.63	-150.22	-282.28	-18163.83	-26223.69	-27236.6	-31885.11	-158865.76	-202740.64
3	11684.45	16156.24	10785.98	15810.04	-1749.62	-7359.62	3755.09	-13644.22	0	0	2441.1	-4904.33	5327.13	2247.97	5115.53	2664.05	13251.32	19302.54	32964.11	31903.17	1.19	-9.13	-30.22	-2.13	-2398.48	-5760.8	1578.61	-19001.36	-2451.13	-101700.49
3	-3393.71	14419.95	-1593.89	14231.45	-12732.97	-1406.32	229.8	-27692.5	0	0	-4331.41	6326.37	-104.87	-1511.61	1649.64	-1965.28	-11024.22	-9732.99	-9747.43	-22911.69	-8.55	-0.58	270.17	-133.81	46929.17	-18797.05	60464.94	-23012.34	277201.84	-39054.43
3	19651.51	-10158.62	28440.68	-16966.08	16323.11	-14351.39	-15592.36	14684.62	0	0	-3959.69	-2622.6	-8358.59	-4252.36	1165.21	779.95	-5868.25	-4859.63	-8234.25	-9362.35	2.79	2.42	349.54	-171.44	42752.68	-19194.79	54529.13	-22007.15	235335.82	-33854.21
3	-6333.63	717.22	-7839.96	-1273.03	-1501.48	-15357.69	-6595.79	-8326.09	0	0	-4190.77	-918.31	-7631.37	5807.31	-8164.42	-2161.58	-7372.06	-15444.23	-9895.51	-24586.27	-5.36	2.28	479.34	-98.72	47695.51	-18430.7	61705.67	-22993.34	282897.21	-35847.81
3	2798.95	7359.49	3567.57	9908.76	-27955.91	18120.95	3557.08	-54617.37	0	0	886.15	-6306.63	-491.38	-17902.69	-2685.44	-1631.79	35102.43	-3165.86	68331.41	4408.25	-8.25	1.92	-31.9	27.67	-5377.61	-7585.79	-871.91	-28144.39	3420.15	-187391.87
3	-3193.37	536.58	-4118.24	358.96	-6153.57	-20713.02	-12808.12	-524.1	0	0	-3236.61	-2003.19	-8281.06	-2569.8	-4073.14	-899.18	-12763.07	-14127.73	-11326.73	-23216.06	1.13	1.3	283.5	-325.95	46806.19	-17842.33	61260.48	-22807.21	273589	-22953.26
3	-6648.32	-17281.31	-7306.56	-17279.76	-2404.96	-17216.55	592.34	-2712.86	0	0	1747.45	503.02	13868.44	1104.08	12867.68	2130.23	38491.39	23642.87	61399.38	39445.41	0.54	8.02	-70.22	44.6	-15419.47	-15239.06	-17363.36	-27793.34	-87924.58	-171002
3	-2971.19	5916.4	-2825.4	-90160.52	-3258.18	-23546.15	-7762.37	-8372.84	0	0	290.53	-776.28	4807.33	-2864.52	-618.54	-160.86	-4802.02	-11481.31	-11022.71	-22710.03	1.76	1.02	429.25	-117.39	45472.61	-17874.45	61484.67	-22855.42	274041.53	-28263.89
3	-8166.37	-15349.1	-7255.98	-14522.92	-10987.99	-9156.3	1678.2	-23216.67	0	0	1246.97	690.66	-9727.7	2422.04	4157.27	13157.52	26902.37	11668.35	60307.14	20347.17	-5.77	2.85	-45.05	15.57	-9207.13	-8746.26	-6706.87	-26392	-30873.54	-171961.12
3	-16363.26	17785.24	-19761.81	20638.64	-17361.56	6164.41	-19233.11	-19219.67	0	0	-621.54	3040.9	-7081.81	-3129.49	7876.14	9439.73	41907.85	21816.08	65889.9	45447.81	-4.55	-4.75	-75.11	-64.89	-16602.76	-19998.82	-20661.2	-29211.26	-107463.47	-180848.91
3	-8831.34	-11080.35	-9652.97	-22821.81	-2280.23	-20488.17	4441	-1522.49	0	0	1094.93	-2365.31	8242.42	-3406.96	9383.61	4424.14	-6824.82	-24377.47	-2425.25	-37833.59	-2.65	-1.72	554.48	-507.79	52123.51	-16867.44	65663.7	-23021.16	324817.65	-9858.93
3	-13866.71	-3732.69	-24688.09	-5777.35	-34370.37	-17081.5	-9565.78	-46587.71	0	0	-1779.19	3867.98	-7594.57	1815.23	-2014.48	7125.62	19261.03	7751.46	44571.7	14902.39	6.53	9.97	-23.06	18.43	-996.77	-5541.73	2770.29	-21518.55	8019.79	-128591.38
3	16053.43	-22879.18	16694.81	-23691.7	-30152.5	-22485.24	3886.1	-47189.47	0	0	505.42	-2660.62	4133.44	1961.57	7335.16	-7176.83	227.25	1596.36	11170.07	-8844.87	-4.89	2.53	164.33	-130.46	28201.65	-21267.18	40306.58	-23483.57	186927.68	-87240.93
3	-4939.46	-823.36	-16454.79	-1204.87	-19414.02	-6306.14	-5079.6	-30964.18	0	0	522.35	-782.5	-2753.25	-46.11	-11040.49	2558.78	-10782.94	-1606.5	3579.52	-17913.68	1.96	1.03	10.57	-89.82	36635.59	-22126.03	49635.6	-25020.69	247089.22	-82904.27
3	-7259.85	5519.06	-8148.26	13815.7	-13604.76	-2409.65	-5890.35	-26864.82	0	0	-2131.8	517.55	183.31	11382.79	15505.11	2022.28	39521.53	-8835.31	69535.2	-11707.47	-2.34	-3.67	-7.79	-12.44	311.35	-7888.82	5967.39	-29357.46	37234.25	-194094.52
3	9127.86	-16602.96	20774.64	-21803.35	6117.48	-14403.21	-5718.49	16109.21	0	0	3331.84	2505.38	17184.95	-155.74	20261.49	8105.29	40107.69	10351.58	73276.13	32313.85	-1.45	0.43	-73.37	-245.84	-15795.67	-17803.49	-17532.2	-27985.46	-83421.66	-198264.09
3	-4331.2	-228.18	-6212.74	-472.75	-32421.35	-14405.1	-3311.16	-46972.54	0	0	-239.78	-2408.43	2416.21	-2289.03	-2059.45	-1548.56	21650.11	21631.41	46969.81	32055.68	0.25	2.9	-75.17	18.42	-10111.32	-11033.01	-8936.16	-24164.82	-51172.35	-143928.27
3	-322.06	8351.73	120.2	12723.56	-208.84	-512.15	-12529.6	-5660.87	0	0	1399.55	-2574.34	-10322.22	-3203.82	-2594.25	-1751.61	-6210.47	-15717.06	-11171.64	-24969.16	-0.75	1.13	598.12	-309.38	49164.11	-17867.54	62709.94	-22726.72	280095.43	-5978.63
3	12288.42	4129	14539.68	-3192.3	-2046.23	-24024.78	-11958	-15634.87	0	0	5608.94	-1896.44	16237.77	-700.93	4296.41	1460.36	33410.7	-4409.05	66343.67	-2425	4.88	2.51	0.08	7.38	-997.59	-7837.99	3602.23	-28334.32	24545.43	-185295.21
3	-11048.13	-11359.23	-10710.19	-11493.27	-2004.98	-14784.88	-2874.63	-6973.35	0	0	-873.01	-3572.68	4018.11	-5869.72	2390.9	-7534.61	11467.56	-14632.4	25461.55	-4138.66	-3.07	0.55	84.19	-117.58	17743.11	-14435.36	26221.81	-21737.11	118503.52	-100435.35
3	582.83	5805.38	236.6	7394.22	-35652.32	-6114.91	-1614.1	-42720.64	0	0	1650.4	-1970.15	5489.94	-5535	-2116.8	2326.16	32834.29	7055.18	71686.32	20834.23	0.11	-0.33	-10.14	35.93	-12041.09	-11801.81	-10527.39	-28318.99	-48323.95	-193751.69
3	-13087.04	-5235.53	-12271	-5043.35	-9700.4	-7341.45	-6486.31	-20814.89	0	0	3959.52	8699.39	2534	2496.87	11068.45	8402.39	38188.23	15719.69	63539.28	33844.25	-1.39	-0.11	-40.04	-6.23	-15067.08	-15380.95	-16108.09	-27548.93	-78006.92	-175831.26
3	-21733.25	-6384.49	-21727.06	-5891.57	-26471.14	-8623.28	-6600.93	-37419.18	0	0	2494.5	1795.83	-7672.64	12457.29	6791.78	-9351.04	50470.6	26852.58	66025.59	57855.21	0.19	5.92	-178.36	-119.27	-17142.91	-23497.44	-24139.46	-30372.76	-132383.35	-181211.97
3	-10214.44	11554.44	-14388.31	35120.7	-10562.64	11952.6	-3703.07	12252.14	0	0	2490.12	1173.1	-982.7	-215.9	8975.47	13286.17	29309.49	11247.31	62701.86	15811.25	-3.27	5.4	-25.26	47.98	-9101.09	-8224.72	-5807.43	-26749.37	-25106.61	-176873.72
3	10197.93	-1202.18	9882.1	-3626.39	-15316.76	-7703.3	-7524.17	-26539.51	0	0	-1828.36	-4211.52	-659.95	-15901.65	-489.46	-638.31	3701.27	-6020.49	18354.8	-14399.05	1.17	4.92	111.6	-97.38	24151.16	-21457.28	35270.07	-25466.94	168752.62	-110685.43
3	-17213.63	-12010.23	-18255.98	-12799.48	-26200.7	-11091.67	4099.23	-36513.93	0	0	1962.94	5233.91	7205.76	5903.26	-6944.47	1225.49	-5859.56	-17145	-11909.73	-27108.57	3.22	-1.48	646.17	-322.48	48674.07	-17034.9	63133.38	-22822.37	283089.96	-8717.13
3	-2507.36	5638.74	-2983	6692.29	-8489.49	-17557.55	-10057.33	3761.05	0	0	531.96	-2390.7	-9425.59	2361.41	-2343.01	12467.7	22789.72	23092.02	50903.2	29048.65	-2.14	-0.14	-51.5	12.95	-10820.64	-9285.88	-9403.03	-24839.12	-49512.45	-148056.8
3	-9496.3	1076.09	-19122.62	1273.26	-17580.67	-6078.23	-305.32	-29943.19	0	0	-252.93	-579.93	648.13	10269.47	9154.62	8866.34	29750.01	16914.79	61514.25	25681.15	1.03	-3.3	-65.99	6.77	-12660.74	-11579.02	-10523.31	-26981.58	-47630.59	-174935.43
3	-6301.59	-26080.86	-9036.11	-30020.16	-16369.57	-25299.02	-3469.34	22445.12	0	0	-1610.92	-2029.15	-237.84	-9391.16	14377.57	-5296.64	33815.19	19031.09	62783.55	34195.12	1.09	-10.84	-51.29	-7.65	-15216.1	-14747.92	-15946.6	-27651.74	-77517.11	-174563.3
3	-2326.99	1441.63	-3024.29	1441.37	-3529.77	-16282.62	-7031.43	-251.63	0	0	4010.7	2616.11	2961.36	4034.88	11647.64	6972.38	37475.98	-14150.66	66579.19	-16401.18	2.28	-1.36	0.64	-24.53	1960.62	-7467.05	7745.92	-29590.44	44208.13	-191576.72
3	-14393.85	-30481.99	-15513.72	-30443.28	-7903.42	-23220.16	-5206.84	17560.44	0	0	3661.6	2870.28	6153.67	1834.21	3987.53	7227.28	-13379.88	-10978.46	-9840.79	-22864.7	4.65	10.89	404.99	-163.1	47303.96	-18155.61	61213.18	-23022.75	282544.55	-45202.91
3	-18612.2	-2089.13	-19999.95	-5776.82	-7356.96	-19032.42	2783.06	-1626.56	0	0	5490.57	1313.62	-1182.11	-4338.95	-2695.65	-13839.65	33182.83	-3001.78	71517.28	2994.05	7.64	3.64	-17.19	24.24	-5516.61	-7951.31	-1083.09	-28527.39	4203.23	-190981.22
3	-8132.23	-8326.07	-8651.36	-8782.45	-11173.47	-8827.76	-130.11	-23182.69	0	0	-1507.49	-5065.17	-8585.42	-18235.84	5377.02	-16475.23	24656.21	-16805.57	44710.83	-12699.76	-0.72	2.63	141.2	-98.55	10229.45	-11078.87	16554.72	-26150.12	83380.52	-149973.06
3	10453.47	2135.93	16243.81	2590.6	-45686.32	-27258.92	-17534.37	-40746.28	0	0	-3750.84	-279.9	-1619.46	-6340.91	-57.09	4287.29	21088.33	3915.93	51239.15	9832.92	1.03	-1.2	-25.15	16.82	-2121.71	-5968.82	2307.39	-23801.38	9694.21	-149250.32
3	-2709.15	1539.37	-3717	1858.82	-28571.42	-4946.7	-5062.22	8753.44	0	0	1341.24	243.91	1903.61	-6909.93	7175.5	-4393.46	-7275.3	-15145.65	-10000.45	-28249.32	-7.04	-5.56	340.02	-170.38	45778.93	-17198.98	61357.79	-22972.96	291130.4	-26703.58
3	-1648.27	-4040.46	-3027.96	-5097.6	-28860.43	-11501.5	-3898.26	-42411.56	0	0	2225.32	-1461.78	-4107.75	2062.81	-1658.46	19381.16	14532.29	14900.04	43219.02	17256.73	3.57	1.38	-60.51	-76.35	-1661.73	-5328.17	2513.76	-20950.32	5925.7	-123349.37
3	1034.03	-8190.46	1197.66	-11770.35	-39294.69	-38666.84	8336.99	-62189.43	0	0	5084.5	3570.89	9691	219.95	-382.46	-12048.69	-1869.73	3308.62	10213.75	-14455.08	2.83	-2.04	149.34	-119.9	28872.96	-22611.48	41672.32	-25211.88	202229.03	-97627.36
3	9632.21	11882.65	13362.53	14695.88	-24918.41	-455.1	1387.12	-38371.57	0	0	-448.47	-331.06	9217.2	2249.69	4135.52	-5480.3	12841.75	-16835.87	32382.59	-9035.76	-5.04	-8.61	112.73	-75.75	15128.3	-14884.01	22696.38	-23856.41	104881.04	-119918.04
3	14507.98	1953.4	28468.44	2518.14	32324.7	-4811.6	11686.45	28435.56	0	0	-3795.75	2820.74	-5045.34	11272.95	-4939.19	-3475.24	15510.87	-678.49	32433.84	9643.07	0.35	-0.51	13.47	-41	9480.86	-6851.72	14628.46	-18535.13	57062.73	-101741.35
3	13129.2	6478.07	12753.33	12919.06	-19268.01	-697.7	-562.14	-33014.46	0	0	228.97	-1847.67	13405.17	-6181.91	-4916.68	-5718.87	-3369.73	-20440.33	-8559.87	-32485.35	-2.15	-4.14	618.32	-250.84	55735.82	-19851.57	64359.96	-22956.06	299293.28	-13508.13
3	3302.5	-10367.11	3455.39	-10071.8	-9210.41	-7438.09	-4501	-22867.66	0	0	464.56	-1226.48	-4973.26	-891.65	-12277.75	-17252.13	1305.98	-18719.82	36592.07	-39707.51	0.92	-0.91	180.31	-186.71	19711.95	-24165.83	32604.82	-31003.48	191775.42	-163245.51
3	-2209.42	4093.7	-2907.78	5249.37	-17925.45	-4531.61	-13288.59	-25753.62	0	0	-42.84	3950.36	-3814.88	-935.4	1127.41	-1083.09	17388.67	-821.98	42448.58	5301.06	7.64	-7.04	-11.35	-29.03	4238.52	-6055.2	8853.31	-22075.58	39851.18	-128726.32
3	2920.91	-5899.88	3785.11	-13703.15	-16847.12	-17157.73	7082.94	-27093.59	0	0	-3292.32	-3979.55	-8183.74	2209.78	8315.62	-2291.36	33358.92	-11271.69	64085.01	-8304.15	-1.21	10.95	-2.34	0.01	661.84	-7405.67	6091.95	-28790.76	36067.97	-184710.78
3	1231.64	7469.07	4606.87	17559.38	-787.84	-3440.4	-1087.44	-6498.2	0	0	-343.41	-2485.14	6602.57	-5514.56	6674.26	3093.63	35095.04	26544.51	60015.4	39443.66	-4.15	-4.95	-34.91	-0.88	-15553.96	-17592.19	-17170.67	-27626.98	-93449.47	-165415.07
3	2156.36	-22860.97	1187.25	-20952.79	-12732.25	-9493.53	-6911.17	-25261.54	0	0	-1083.34	4052.25	12227.9	7811.54	5997.53	433.31	-4609.79	5475.24	-2571.53	-7428.82	7.68	7.01	303.52	-141.83	37726.38	-20331.86	50444.15	-22648.71	228689.52	-59452.67
3	-319.19	10424.3	-427.27	18139.56	-10725.67	27336.65	-220.73	21530.36	0	0	-4839.11	2082.26	381.4	2051.88	3740.06	4259.19	-6871.52	6225.74	2450.41	-4853.67	-0.46	-9.96	199.69	-55.17	34837.42	-20949.57	46320.85	-22657	210226.8	-69364.54
3	3077.45	5491.36	6741.53	6421.69	-117.6	-11762.77	-2358.52	-7632.34	0	0	312.86	-633.15	-17081.21	259.69	11955.54	2787.74	-183.12	-15149.39	28769.07	-29783.11	5.87	-6.12	156.35	-112.86	20531.52	-22192.57	32425.54	-28831.34	167332.68	-143939.8
3	-21583.33	8810.15	-19981.95	7244.8	-12740.05	-8043.63	-5886.98	-23078.7	0	0	3157.18	2317.2	6636.59	-3658.79	4890.38	11205.49	35360.63	8449.93	66319.39	18712.61	4.8	0.15	-55.02	31.77	-10936.77	-9887.31	-7999.15	-27491.87	-34966.6	-184383.55
3	-13524.96	101.74	-22061.79	-98.88	-61466.08	-35036.11	-3347.79	-77635.52	0	0	-2861.19	-3134.07	-12665.02	-3881.76	-2178.27	-7790.51	22049.33	-16988.2	47281.1	-18689.42	5.65	-0.26	7.14	-77.51	9179.92	-11670.99	16760.06	-27421.54	80080.05	-161915.64
3	-439.28	2534.21	-381.8	2997.32	-9647.31	-17017.37	5875.49	-18001.74	0	0	-1410.14	294.57	9847.01	-7666.18	12984.55	3757.85	-9331.52	106.08	-4567.04	-10764.62	-4.47	-0.98	341.23	4.2	40724.45	-20467.71	52613.76	-22976.99	237486.66	-59847.63
3	-3994.17	8865.34	-592.59	9621.03	-8805.03	-3361.1	-364.84	-23288.72	0	0	-759.91	-2412.14	-19401.6	4423.5	4796.79	2856.59	28760.66	29207.65	49185.68	38102.34	1.02	4.91	-62.34	11.45	-13147.69	-12231.64	-13738.66	-26119.32	-73144.46	-146686.88
3	-1460.2	5671.93	-2107.25	6810.79	-36231.39	-19878.13	-6484.53	-51020.89	0	0	533.47	2204.49	-7757.81	-100.8	9701.5	-6715.58	24760.37	-14923.48	50121.27	-10467.21	-6.2	-3.81	-7.74	-48.54	6430.36	-9049.02	12638.15	-26308.12	63607.89	-157298.88
