s1	s2	s3	s4	s5	sn1	sn2	sn3	sn4	sn5	ts1	ts2	ts3	ts4	ts5	labels
-23943.87	-12843.7	0	0	0	-2349.16	-13909.47	-1450.39	-33640.39	-74112.95	1.33	-31.81	-9114.99	-36521.99	-200505.08	2
-4539.75	-8021.94	0	0	0	-2609.29	-1599.98	-14749.06	-19357.34	-42274.59	-0.33	-18.3	-9566.07	-33542.61	-209183.72	2
3789.01	-12245.92	0	0	0	3201.58	-2370.51	-2405.96	24058.14	15437.46	-1.81	-6.84	-3099.83	-13016.35	-43191.38	2
13099.79	18899.2	0	0	0	-3470.7	-5915.26	-14294.96	-56334.58	-87667.75	-0.91	5.35	-5279	-27142.88	-138244.23	2
22396.27	2131.09	0	0	0	1895.6	6186.99	-1037.56	8891.18	-7664.11	-2.11	-25.19	-7107	-18525.57	-60338.76	2
12019.47	24041.65	0	0	0	1365.95	-3032.86	-13878.76	-37609.34	-62486.27	6.53	7.32	83.71	-18413.87	-112283.88	2
-16666.22	-25366.1	0	0	0	-90.72	-10354.37	-16926.78	-67973.91	-107825.64	-0.6	32.2	-4742.33	-29069.5	-149441.66	2
21179.88	-3658.49	0	0	0	3237.21	2373.31	11979.25	-16922.46	-48093.55	3.17	-4.38	-3943.18	-19332.21	-98067.07	2
4211.83	-3464.15	0	0	0	1480.45	10900.65	-1995.76	-36906.18	-71864.15	-6.75	-9.62	-5752.07	-25193.54	-128061.3	2
20991.31	-4101.79	0	0	0	-740.31	-374.66	-11238.96	-46087.28	-76693.19	-5.05	-28.87	-7692.27	-30733.75	-175993.5	2
13918.42	18597.37	0	0	0	258.78	2359.44	1842.78	15665.5	-11985.32	-1.45	-15.2	2348.55	-9644.58	-8754.75	2
3697.81	-11129.23	0	0	0	1636.69	6997.84	6254.45	25015.35	-6054.1	4.5	-13.74	2911.97	-8539.6	-9048.93	2
-17759.43	-43964.94	0	0	0	-5572.81	-4906.08	17005.49	31588.36	7108.71	-0.01	0.44	4571.88	-6482.45	-13590.91	2
-10356.99	-2660.42	0	0	0	390.75	2600.93	6641.27	-8382.41	-37884.3	-2.29	-13.34	-4182.29	-17858.18	-94099.55	2
-19728.33	-7270.08	0	0	0	242.11	-2308.52	2033.71	-2170.29	-27321.91	-7.24	-26.44	-6885.92	-18900.83	-80283.52	2
-2916.97	-4251.41	0	0	0	1287.91	4512.43	-14883.56	-45334.08	-77689.58	4.7	-17.27	-7643.31	-30180.55	-174949.3	2
19235.94	-9283.81	0	0	0	1375.19	-1402.48	9812.31	26099.53	-5024.99	0.42	-21.08	3328.86	-8346.82	-8825.01	2
10190.24	5220.85	0	0	0	-1990.83	-3854.31	-18138.5	4344.97	14951.18	-1.27	-7.92	3621.2	20248.33	59830.56	3
-14658.19	-36057.4	0	0	0	-7035.71	-26724.87	-19149.38	-4553.17	2969.03	1.75	260.25	30833.16	30672.04	160539.49	3
-6133.68	15370.25	0	0	0	-378.25	-1379.78	953.35	2510.54	1432.18	3.27	8.74	21999.96	24177.34	138864.25	3
9171.23	11126.04	0	0	0	1092.65	2721.92	-4382.23	6411.17	9072.88	-2.9	-2.72	15509.87	22368.96	143336.47	3
8526.47	19913.13	0	0	0	-6737.04	13666.29	19647.41	5366.05	4478.16	1.7	27.48	23798.92	27663.84	147345.72	3
-9312.46	6032.05	0	0	0	694.16	-7798.31	-1176.07	2899.9	23887.95	-0.75	2.08	-5985.59	19114.41	47929.46	3
10638.63	-10744	0	0	0	209.59	10062.39	-1875.56	10237.61	18687.88	2.85	118.28	27096.13	33907.11	181424.19	3
9968.38	-13028.72	0	0	0	6136.2	8654.93	1728.41	6523.11	21006.64	-1.54	116.37	24291.46	33907.21	183625.82	3
7534.81	17872.59	0	0	0	-1322.66	712.37	8132.85	1059.29	4903.12	-3.92	78.62	27888.41	29931.58	157367.04	3
-9812.77	14518.44	0	0	0	2039.87	5702.64	10033.61	-3731.75	-3294.36	5.38	33.78	24628.5	25411.71	135171.23	3
-10223.47	10368.54	0	0	0	-88.9	-6981.79	-3360.43	16446.9	12392.34	2.62	-84.03	-18673.17	9008.86	16495.24	3
18466.4	-3270.25	0	0	0	-3784.59	-7719.09	-308.7	-801.67	4574.68	-2.6	-51.42	-13811.4	12020.04	72900.21	3
-10896.37	13252.87	0	0	0	-1619.26	-8626.94	5913.56	15658.1	13323.36	-2.05	-65.38	-18424.67	8729.72	16324.66	3
38285.42	-34253.43	0	0	0	5997.61	2821.79	-12115.69	-15663.55	-5166.35	-0.76	159.56	27541.65	27250.05	129828.62	3
1213.79	-9819.81	0	0	0	417.26	-1534.25	-6902.57	-30197.6	-14725.33	3.44	-6.36	11074.17	15538.13	102732.86	3
26367.23	18827.59	0	0	0	2902.34	8857.47	-12911.23	10838.16	18430.26	-1.68	-47.32	-17701.04	10853.89	20950.96	3
-9478.48	7425.52	0	0	0	1893.83	13962.27	-8335.68	1235.55	14906.31	2.9	-34.84	-10241.49	14968.08	60376.96	3
-18072.98	-14345.13	0	0	0	-2301.38	-15677.28	4446.08	-802.55	394.74	1.56	-112.3	-16524.17	8752.73	78881.57	3
-2620.07	41785.14	0	0	0	333.03	5277.46	-7432.57	-17901.39	-8201.55	-0.3	43.92	28891.99	26149.65	126923.97	3
-8678.96	19333.13	0	0	0	-866.35	-1963.14	-9338.18	-19289.67	-10003.56	-3.39	-33.63	7944.28	13308.59	95867.67	3
-9908.19	-23049.53	0	0	0	2272.17	-5620.57	-8258.65	-2949.9	-539.09	-2.69	-100.9	-16293.42	8489.84	81165.8	3
-14831.21	14098.9	0	0	0	-259.06	-8177.47	-8944.83	12646.34	24423.79	-2.86	-10.96	-14499.08	13647.4	26140.54	3
-18832.51	8944.06	0	0	0	3026.53	-5999.66	-3084.98	20924.61	39948.19	-0.51	51.85	12790.89	35712.54	207786.17	3
4052.85	6588.9	0	0	0	-8553.73	-6054.69	-942.85	9729.61	19001.29	-6.56	16.75	16134.69	26792.23	168856.69	3
18784.6	-877.75	0	0	0	1378.62	2725.91	-8406.2	4143.57	8096.26	-0.43	-63.24	-14465.61	11707.3	68508.13	3
10679	-5553.16	0	0	0	2793.75	10412.18	10913.94	6443.68	31254.82	3.9	30.07	-4.29	25860.89	40145.36	3
-14357.86	5724.97	0	0	0	-504.33	4166.06	9952.8	16698.8	11269.05	0.57	-99.84	-20843.96	7855.8	12160.56	3
-14543.5	7903.2	0	0	0	-3684.74	-9112.78	-12547.67	3133.97	21327.83	1.27	3.05	556.63	20877.26	53525.66	3
-2127	46419.75	0	0	0	5541.78	5627.01	-1011	-33292.72	-17499.64	-6.05	88.23	21786.32	21364.28	115792.54	3
-396.28	947.99	0	0	0	-3441.54	-681.77	-2667.04	8788.46	28448.36	0.21	67.61	15843.9	32218.99	193401.02	3
7995.85	7948.88	0	0	0	3927.4	3436.56	-2267.21	10506.57	29959.12	-4.55	51.86	14336.83	31289.37	195461.52	3
-21844.14	-32503.66	0	0	0	4801.62	12448.37	3393.17	-21960.9	-14106.63	-1.01	-54.26	9011.58	13285.89	98636.51	3
22348.02	37581.79	0	0	0	-4170.2	-13068.23	-13375.23	-34645.52	-18676.7	1.49	10.36	14634.5	16385.26	106242.3	3
10445.94	-7483.32	0	0	0	-1200.59	13004.92	-3034.48	-11896.15	-4297.47	-2.42	-55.19	-10657.41	12253.38	90088.8	3
-23371.65	-22723.09	0	0	0	3787.06	9979.36	-6200.9	8149.33	-6992.52	0.54	-101.69	-24736.34	-46095.95	-237682.69	3
-19586.86	10104.42	0	0	0	7362.25	12256.17	14382.48	14176.96	16144.07	-2.73	-47.39	-17729.45	10065.53	19387.72	3
2875.65	21102.45	0	0	0	89.95	-4217.98	-8219.86	12498.26	36165.37	5.7	22.42	-10101.11	20966.78	32157.67	3
-3066.59	3522.5	0	0	0	5668.6	3951.39	-9316.21	17512.55	21339.45	-3.01	-29.74	-17442.6	11916.38	22545.42	3
-11462.13	10922.55	0	0	0	570.09	-9957.08	-5699.93	15058.62	18848.69	4.82	-59.4	-18373.73	10505.45	20368.21	3
1546.42	16071.18	0	0	0	5245.56	-7623.25	1873.36	-18187.88	-6918.53	-2.13	-52.99	-10394.15	11458.88	90738.19	3
-12682.77	19579.49	0	0	0	-6271.22	-12078.86	5235.12	13983.65	22325.96	1.9	81.95	22724.48	33093.16	184407.46	3
4778.5	12663.61	0	0	0	2772.76	335.64	16715.68	1935.16	1739.22	3.31	32.54	29040.91	27236.52	144598.44	3
-30542.07	28639.62	0	0	0	677.62	9475.16	-995.08	-25817.12	-14641.92	5.97	-15.87	7859.23	14129.52	100199.7	3
-4742.02	6483.15	0	0	0	2046.36	-9239.07	700.36	-338.87	3179.05	-5.78	-72.48	-15860.25	9239.45	75315.09	3
11665.54	14524.78	0	0	0	-955.09	-2322.37	-8584.42	9266.44	20160.17	4.99	42.62	19954.85	29495.03	171984.97	3
6600.2	11402.56	0	0	0	-1048.2	-1825.09	621.91	7216.8	20363.56	0.21	36.99	17080.73	27833.93	170857.83	3
-19019.33	6782.6	0	0	0	3367.49	-14709.65	-14943.67	7092.98	25364.15	-4	6.24	-3319.69	20822	47413.28	3
4714.03	14467.45	0	0	0	-1344.46	895.17	-6220.81	9080.31	22094.95	-2.19	42.85	15491.46	28013.82	172229.07	3
13390.1	6873.81	0	0	0	624.6	8538.64	18405.84	-2337.41	771.67	-0.9	52.14	25513.18	27008.58	141788.53	3
12071.43	8431.09	0	0	0	-1653.42	-569.19	-4490.6	8421.44	9710.88	3.83	-8.83	14192.44	21573.94	143227.72	3
-11575.49	-31423.71	0	0	0	5830.96	-7846.28	-19807.31	5114.64	19563.55	0.07	163.99	25304.84	33763.05	181947.36	3
32326.39	-39333.45	0	0	0	2909.29	-3465.65	11555.72	6207.98	-6998.68	-2.22	-294.48	-22869.27	6909.16	84257.17	3
-1330.54	19168.67	0	0	0	576.17	9287.92	5037.1	11793.1	12903.49	3.73	25.22	21442.43	27399.46	165113.32	3
4844.24	-9772.61	0	0	0	-2167.56	-4894.56	-357.91	1110.04	4409.3	0.03	-95.59	-17534.58	8970.86	74380.2	3
-32646.61	46514.61	0	0	0	-7316.11	2882.14	-4745.5	-33308.71	-16158.58	5.28	98.7	23165.48	22141.27	116959.92	3
-13945.4	8374.12	0	0	0	1073.72	-841.92	-2673.66	-26429.78	-10678.85	0.54	19.11	17769.07	20365.65	118289.49	3
18715.45	-29796.23	0	0	0	3191.97	626.32	-1315.62	-19214.84	-11110.56	1.64	-66.1	4024.27	12219.27	95016.25	3
8750.23	-14865.97	0	0	0	860.48	-3940.23	1594.4	10771.86	28038.44	-5.73	115	22209.89	35089.33	191537.94	3
17105.67	-15484.62	0	0	0	1207.67	-439.04	1439.13	24200.19	44455.3	-1.5	43.78	14993.87	38928.01	211003	3
-6631.98	7353.78	0	0	0	-1438.99	-7283.1	1307.06	-4452.31	1772.82	-1.75	-8.7	15799.65	20411.24	134300.2	3
-2980.04	2876.97	0	0	0	-3179.08	-2865.02	-4786.67	3017.44	25149.77	-1.57	6.55	-3834.55	20074.38	47144.86	3
8230.83	5752.44	0	0	0	1995.75	11920.34	4076.41	8365.34	9128.61	1.09	7.85	18893.55	24428.41	145811.91	3
-12181.36	14125.55	0	0	0	5021.01	-1922.89	4716.32	7931.6	6676.75	-0.14	13.01	22781.55	25705.68	146170.32	3
-4673.98	15608.51	0	0	0	-5401.06	-543.95	12300.8	-1391.57	1254.75	-1.13	29.38	23466.79	25734.45	140732.05	3
6298.45	-3298.26	0	0	0	5985.35	9272.6	740.43	4557.67	30290.83	4.58	48.25	13896.44	30732.72	197002.04	3
-15404.38	23345.19	0	0	0	-148.72	-6440.52	-15102.63	-17066.64	-9656.28	-3.91	47.45	22737.35	22769.47	124830.68	3
-22627.82	40574.83	0	0	0	-2764	-18315.35	-14710.61	-4666.66	3121.75	-2.14	186.38	31252.04	30322.91	159954.18	3
8004.55	-2956.81	0	0	0	6036.8	6886.78	6135.51	9642.74	8629.96	5.72	-73.89	-21500.09	8934.96	69982.43	3
23432.19	3065.65	0	0	0	3128.06	-2211.98	10524.98	6600.45	26110.4	8.74	13.08	-7291.46	18909.57	42641.17	3
-14531.85	-28406.33	0	0	0	-645.39	6762.49	-92.3	-8503.6	-2686.59	-1.3	-165.27	-16862.3	8726.21	84134.98	3
-9922.11	8803.92	0	0	0	-2424.56	-5319.18	5690.7	12061.3	10088.78	-3.96	2.74	17350.57	24657.16	146286.14	3
1660.16	1167.96	0	0	0	-5573.06	-10366.17	-571.33	5106.19	13606.12	1.68	-34.6	-10242.69	14934.16	61409.67	3
-21869.56	-4117.77	0	0	0	-2231.55	-7051.14	4604.17	-1251.28	2631.37	-1.89	101.93	27789.31	29369.14	156175.53	3
1250.31	3908.54	0	0	0	-6487.61	1918.61	9399.77	10439.18	10272.04	-3.81	54.24	25988.12	30409.38	164735.02	3
15737.01	14820.42	0	0	0	-726.48	-4047.83	22309.66	8319.57	7018.11	-1.9	18.25	21364.11	25743.97	146354.26	3
7156.64	2794.17	0	0	0	2601.24	7274.74	5661.05	6958.85	12155.34	0.49	-64.91	-16023.53	10088.43	63792.04	3
17763.19	21083.76	0	0	0	986.58	7736.56	17232.15	11763.88	7861.46	-4.21	23.95	25036.53	28407.78	153405.18	3
21685.84	28047.29	0	0	0	-445.59	-595.44	-14996.42	-27646.71	-13724.71	-4.66	9.84	15333.1	18276.56	109466.22	3
-3998.62	-2153.21	0	0	0	1515.81	937.61	2132.68	1651.9	5175.73	1.29	-75.96	-16438.95	9793.68	72573.9	3
-22064.22	-14003.01	0	0	0	3880.21	-21651.92	-18486.02	10589.6	32589.59	0.05	4.8	-12598.93	17938.22	29610.68	3
-13418.86	-10768.28	0	0	0	-3529.77	-10292.66	-8709.61	-23701.56	-14756.65	2.69	-3.99	11888.5	15448.8	102813.91	3
1431.87	10493.14	0	0	0	-3807.3	5853.07	3305.75	12363.5	11575.6	0.56	5.55	18510.32	24649.19	146723.69	3
-519.09	27942.66	0	0	0	-600.39	3134.96	-11248.99	-29479.96	-14767.97	0.03	9.99	13897.54	16817.93	105346.44	3
66.03	19958.87	0	0	0	4034.32	-417.35	1909.6	12787.75	22000.22	-0.69	69.09	19160.01	30717.41	177076.03	3
3182.06	31416.88	0	0	0	-3491.63	-3989.18	2116.31	25884.5	46140.51	2.22	39.75	14094.06	40288.18	212293.46	3
10.65	-1675.29	0	0	0	2045.99	3631.41	8452.63	475.09	3446.65	-4.03	-71.88	-16949.75	9404.14	74607.85	3
-27381.29	53214.8	0	0	0	2615.47	-16123.84	-4603.06	287.78	12102.05	-1.43	227.92	28183.05	32491.76	176601	3
14403.85	473.99	0	0	0	2784.25	4374.36	-832.03	2351.33	25354.9	7.49	22.54	1129.7	23181.26	48860.4	3
23021.22	3942.17	0	0	0	3313.39	7214	3998.04	10547.85	23734.15	7.2	-3.22	-14227.99	14782.11	32262.7	3
12296.02	3019.24	0	0	0	-1754.21	9763.04	-2146.05	9521.5	29215.85	-1.35	61.82	15291.05	31876.88	195000.39	3
22812.17	-4280.42	0	0	0	-1063.3	2334.87	2857.28	-9973.07	-3060.39	0.5	69.98	27740.03	27058.65	137418.83	3
-14902.74	9929.37	0	0	0	2671.17	1794.18	2608.65	-18340.98	-6879.89	-4.68	16.42	20844.33	21964.95	127803.67	3
-19158.97	2480.79	0	0	0	2417.01	12165.12	2001.31	7715.12	29908.96	1.1	24.4	-4464.67	22711.81	39257.39	3
-17021.33	16432.11	0	0	0	-6127.4	2757.19	-9229.23	15062.17	21262.64	-2.77	-30.9	-16875.86	11950.86	23169.72	3
-23661.45	12021.92	0	0	0	-408.78	-15162.39	5244.98	12802.3	15269.82	2.41	8.89	14810.95	24132.72	162560.68	3
-16180.21	9224.29	0	0	0	-1786.26	4689.39	5394.58	408.73	26409.22	2.09	6.84	-5306.8	19903.73	43933.36	3
8297.34	-20504.25	0	0	0	-1367.62	-15748.24	-14078.46	15561.57	25097.71	-0.7	-25.28	-15978.73	13111.66	23957.94	3
-10554.12	18232.75	0	0	0	-2368.16	7016.88	5561.45	-14095.24	-5754.8	2.7	-0.33	18108.03	19886.15	127577.93	3
25823.5	12622.87	0	0	0	-2543.38	7817.9	5973.98	-9674.7	-3287.64	-0.19	41.12	27114.21	26604.7	136050.62	3
17078.34	19347.29	0	0	0	2653.71	10402.4	4750.06	12187.72	6570.36	0.9	38.23	25957.6	28056.65	151575.08	3
-28884.08	-19915.85	0	0	0	-256.04	5180.45	-2747.82	-6076.66	-1138.92	-2.52	-103.97	-18025.44	9143.14	82787.77	3
-11555.15	2963.08	0	0	0	1336.82	-4211.63	4399.78	8327.7	15627.89	7.35	91.74	27573.8	32797.71	176443.52	3
9349.37	-234.06	0	0	0	-307.61	12693.17	-1012.22	2991.13	7599.8	0.65	-61.26	-16104.45	10256.65	69746.99	3
15231.47	-23047.39	0	0	0	690.5	-3556.18	2292.35	-8405.9	311.53	-1.17	142.22	30537.65	29401.73	155835.18	3
13578.21	1076.6	0	0	0	741.13	4302.92	-1794.09	3627.11	5420.83	-1.88	-80.19	-15836.65	9467.16	72133.32	3
-3097.18	1715.46	0	0	0	5289.03	-2285.21	-336.98	881.12	27233.84	1.29	27.63	3972.57	25876.4	47841.45	3
2476.06	8830.4	0	0	0	559.11	-12956.14	1082.96	9337.39	24242.87	1.98	47.58	16462.51	29386.26	184924.39	3
-9230.42	23961.08	0	0	0	3014.85	7729.14	13155.32	8995.83	14497.59	1.52	95.3	26547.28	32276.56	173409.38	3
-5953.61	2544.46	0	0	0	-1488.25	-1847.02	-8254.59	4462.5	25126.67	1.81	18.86	1880.86	23452.68	49705.26	3
-18969.19	13473.19	0	0	0	1664.56	4839.99	-5436.78	5967.1	27534.23	0.5	130.18	22992.43	35826.05	190448.03	3
14166.23	-1621.11	0	0	0	3137.33	2900.94	-2273.82	-13788.44	-6614.52	0.85	-25.6	10823.22	14854.73	95025.38	3
-3505.85	21661.82	0	0	0	1455.66	3596.39	3209.83	-962.16	-1212.42	-3.35	49.66	26741.92	26627.97	137913.05	3
5617.12	34277.98	0	0	0	-4953.98	565.6	1397.72	1002.67	15730.14	4.31	129.35	29853.79	33650.39	179020.12	3
16004.35	-29560.86	0	0	0	-1563.33	12476.94	-1395.21	-17846.38	-9581.56	-5.19	-83.13	-8929.73	11676.21	91798.06	3
2370.26	12015.1	0	0	0	1447.64	7508.55	13565.39	16426.9	11675.69	-1.99	-79.03	-20040.18	8361.84	14654.04	3
31862.52	-29274.78	0	0	0	-1054.24	-8438.53	-1513.69	-18340.29	-9066.95	1.02	149.53	27440.66	25421.56	126207.41	3
-6393.2	2338.16	0	0	0	1348.1	5648.5	-11665.52	-18998.53	-9931.17	-9.88	-33.84	5988.16	13496.12	95625.08	3
20093.55	7472.12	0	0	0	-1701.87	-7674.26	-9895.54	12921.06	16775.82	-5.48	21.5	16300.9	27571.36	168184.08	3
-10790.42	34287.38	0	0	0	356.75	10884.18	-272.76	5209.13	15087.54	-3.56	140.75	30025.54	33322.41	178359.47	3
4715.2	-24374.72	0	0	0	3579.7	7054.09	-11960.78	-19156.14	-6514.73	-1.48	119.84	28076.71	26551.66	129879.21	3
-19062.2	505.8	0	0	0	1627.59	-2333.23	-4302.95	-7866.71	351.87	-0.29	-61.17	-15426.3	9816.28	78639.7	3
17411.65	-3194.88	0	0	0	-2364.82	-2117.38	6166.13	14617.02	1769.21	4.14	-112.93	-22498.45	6325.52	10055.58	3
-20930.64	20569.02	0	0	0	3677.5	10658.92	12178.14	8328.27	22639.79	-2.09	91.64	22535.26	32711.27	184684.65	3
-26306.27	33585.03	0	0	0	6083.14	1299.3	-6325.75	-17682.45	-9749.92	1.11	102.77	23972.69	24038.84	124823.8	3
18355.74	3316.86	0	0	0	-1064.43	-4653.28	-7900	2963.16	21770.95	-1.33	-2.96	-7032.05	17894.05	49777.67	3
-20137.6	10378.62	0	0	0	-2791.71	-8724.65	-3477.54	2553.93	-16565.35	-2.82	-170.49	-26505.87	-48100.91	-241945.41	3
-18473.61	10748.73	0	0	0	-3279.21	-10740.85	-4262.52	8982.87	12487.97	-1.41	-3.73	13255.09	22324.76	144301.3	3
-507.85	-17939.89	0	0	0	-845.25	-6995.63	1757.73	-10504.52	-3047.66	-3.71	124.54	27892.35	27940.85	139439.33	3
8320.18	690.29	0	0	0	-2064.6	-7914.16	-4718.58	5955.79	17782.46	-3.45	-24.71	-10287.78	15266.1	55796.16	3
43191.72	-48130.9	0	0	0	-601.83	-3607.48	-15343.55	-13516.6	-1340.11	4.42	205.62	30466.03	29377.96	158279.01	3
18167.37	2156.93	0	0	0	1444.92	11655.37	1976.78	11137.35	16743.86	-0.23	-39.82	-13631.65	11980.58	43566.64	3
-11794.64	40676.92	0	0	0	2741.17	-5835.53	-4557.84	-2565.35	13361.58	0.66	209.45	29648.9	34075.63	177661.47	3
24101.27	18769.39	0	0	0	6206.46	-6311.19	-2076.55	8412.29	18169.75	2.7	43.79	17679.14	28981.06	170248.97	3
9668.78	-13870.96	0	0	0	-1869.94	14023.6	-956.61	21060.23	40825.73	-8.9	47.81	15093.03	38136.76	207722.13	3
-2767.87	24638.52	0	0	0	1269.22	-5951.22	-4504.78	-22981.42	-10888.48	-2.1	-1.25	13538.14	17352.38	105005.99	3
-4060.18	10411.4	0	0	0	-1907.93	-11025.11	18804.54	13704.91	11948.73	0.75	-83.89	-20089.32	8421.3	14749.93	3
-21929.24	17648.13	0	0	0	-5183.65	12059.56	19515.3	16695.53	12063.82	-2.1	-82.54	-19382.57	8019.92	13398.41	3
2375.48	29292.08	0	0	0	3635.71	12052	-401.98	5917.43	20071.18	-3.16	138.33	27687.06	36537.56	182582.02	3
-7268.46	-13975.99	0	0	0	-979.49	10474.44	63.04	5528.54	7056.08	-7.49	99.58	28602.14	31545.8	161910.49	3
74.92	18853.15	0	0	0	1043.14	-6168.23	3617.31	1465.52	1620.52	5.66	8.39	22001.5	24690.3	139876.31	3
38490.89	58609.11	0	0	0	2319.44	14155.22	14238.64	-34268.13	-17862.38	-0.46	116.79	23251.53	21871.64	115964.49	3
27895.06	7749.19	0	0	0	-2858.35	-12628.04	63.37	-29833.93	-14084.98	-6.45	-7.15	9956.4	15855.43	103267.68	3
23107.9	44340.25	0	0	0	263.59	429.21	-13607.26	-8262.16	855.58	-0.42	88.86	30207.03	30021.15	158583.92	3
94.33	9728.79	0	0	0	1715.5	12904.02	7988.2	9225.54	16227.65	4.31	30.34	19636.23	28131.25	168190.72	3
-8075.93	-14060.58	0	0	0	3599.7	1035.04	-10234.41	22714.21	47707.47	0.97	26.38	12541.38	39456.91	216926.76	3
-17038.27	47827.36	0	0	0	-2065.01	-3406.73	2155.5	-24837.7	-11876.36	1.74	186.73	26130.65	24402.33	122151.15	3
8069.15	-1973.76	0	0	0	7866.92	-2015.68	4633.47	3996.64	30625.22	-4.11	20.43	-2963.09	24443.76	39683.74	3
-25631.6	6320.17	0	0	0	871.02	9522.64	4757.98	-5222.44	-723.57	-2.7	-29.04	13429.72	16950.74	92854.56	3
-5377.73	27759.06	0	0	0	1858.1	-3279.17	2847.59	-9350.24	-4507.49	7.28	63.55	26622.44	26480.78	134581.94	3
-19649.59	-12394.31	0	0	0	-3907.78	-1140.53	-811.56	9339	28270.49	4.78	87.62	20912.56	35361.12	192492.53	3
12594.18	13359.12	0	0	0	2012.54	242.59	-502.43	18819.34	43857.38	-1.37	37.17	12743.16	37275.12	212815.42	3
1085.24	29557.2	0	0	0	1025.61	5784.8	-7536.45	-20022.05	-11114.96	6.81	38.75	25595.5	22740.52	123158.2	3
6574.81	1489.41	0	0	0	3931.93	8500.96	38.07	5208.28	15493.62	3.58	-9.28	-54.88	18530.16	59480.9	3
-10420.64	26729.71	0	0	0	1275.24	147.72	-10484.24	-19046.29	-10423.43	0.3	58.09	22255.05	22142.06	122601.1	3
15429.49	12186.32	0	0	0	1204.39	230.26	140.24	7895.23	23068.56	-4.99	80.78	22811.17	32984.88	185195.62	3
-22617.99	25382.49	0	0	0	-1600.31	-5599.83	-7008	-911.06	1496.99	-3.86	122.56	29328.37	29531.51	155619.3	3
-20322.5	15898.51	0	0	0	15.68	5718.25	10706.67	19085.84	9999.32	0.2	-96.24	-19499.03	7605.66	11719	3
6576.45	7103.41	0	0	0	-2511.92	882.46	1676.29	1923.84	11121.68	6.34	-13.3	11964.6	20938.91	142517.06	3
11223.26	-11346.8	0	0	0	-9375.82	-2739.13	-260.06	-9108.94	-1944.21	3.33	-65.82	-12792.56	10033.35	83777.73	3
-10269.23	19928.64	0	0	0	3138.95	2525.01	-83.89	7883.01	5233.48	-4.61	20.54	24773.82	27115.81	148173.04	3
20248.11	13053.2	0	0	0	-4488.92	-3583.79	-8446.67	9484.35	31761.42	-1.83	16.67	-10864.16	19576.78	33001.26	3
-20295.66	6064.12	0	0	0	998.77	-11932.46	-1807.39	6409.02	23509.91	7.56	9.58	-4599.92	19189.48	47930.97	3
13495.74	34271.79	0	0	0	1305.48	9604.78	-12776.33	-26071.55	-15868.56	-3.55	-33.55	7559.87	14126.57	100822.47	3
-24420.19	16421.35	0	0	0	-5180.77	-6134.62	10274.48	7555.18	9710.97	5.36	46.3	25715.18	29719.47	162283.64	3
4568.78	2470.86	0	0	0	-1076.68	-3124.83	-375.32	17207.21	14226.65	-1.13	-56.34	-17012.71	9655.97	18913.26	3
-15299.84	10959.06	0	0	0	2330.82	11978.04	-2347.11	4020.86	8182.99	-6.66	1.45	16586.54	23015.27	143384.39	3
-29580.93	-27279.22	0	0	0	-626.53	-5145.65	-21279.96	-33471.98	-18233.64	2.03	65.44	20318.3	20046.87	113909.67	3
-30054.97	34370.73	0	0	0	-2615.76	6660.25	588.71	28326.82	42892.59	1.73	56.25	15320.99	39985.32	210194.51	3
-19781.51	7027.91	0	0	0	-2287.74	8092.16	-913	5243.49	23860.16	2.39	-2.01	-8973.93	17385.53	44286.78	3
-28704.1	-13040.37	0	0	0	1163.35	152.36	7463.31	18626.99	38877.22	2.03	38.41	14937.59	36467.27	205709.29	3
1815.71	-1597.09	0	0	0	1123.62	9040.33	9784.9	6276.57	5787.06	2.86	71.52	27462.89	29896.99	158505.19	3
4498.14	6214.49	0	0	0	-474.88	-9134.47	-4628.64	5062.66	21103.95	2.07	-4.5	-8229.42	17122.98	49740.14	3
-21646.69	-1212.9	0	0	0	1565.79	2943.31	6864.73	-11354.26	-4650.65	4.57	-79.4	-13294.59	10647.8	87231.13	3
25583.59	5895.9	0	0	0	-784.2	-4247.08	4768.84	6196.78	15768.31	-1.21	121.12	30183.06	33005.14	177529.51	3
-6407.01	-9612.07	0	0	0	1924.54	-5837.9	7211.79	914.25	5846.82	-1.61	-108.8	-17824.29	8697.29	73450.61	3
-9009.74	18700	0	0	0	839.63	10993.02	17788.81	11086.38	13150.3	-1.59	78.44	25961.75	31768.7	169648.18	3
12588.81	6846.79	0	0	0	4353.89	-6167.92	-10711.52	4206.15	23593.93	-2.78	21.44	5935.22	24558.22	51357.59	3
-2121.68	8761.73	0	0	0	-3319.93	168.52	2087.49	-5207.91	2719.31	6.2	-61.57	-15013.73	10987.82	75135.28	3
-17014.07	-36270.14	0	0	0	3354.71	-6062.72	-10709.43	-38214.95	-19753.21	3.22	25.5	17315.9	17486.12	108775.42	3
16447.69	32021.77	0	0	0	-3286.18	-1578.93	-9335.43	-7075.09	866.26	0.85	189.16	29579.39	29235.6	154756.25	3
17521.81	-15947.81	0	0	0	-996.87	-7397.72	20450.41	31666.34	60140.16	-0.66	8.64	13813.59	43428.77	224782.28	3
18986.85	5330.35	0	0	0	7986.74	7408.37	-2372.89	8347.94	31031.66	1.37	11.84	-10575.29	19624.25	33061.03	3
11954.33	17195.12	0	0	0	-2549.4	4360.87	-7034.86	8567.27	33419.63	-0.92	21.84	-9756.98	20686.53	33011.39	3
